time,Out_byte[7],Out_byte[6],Out_byte[5],Out_byte[4],Out_byte[3],Out_byte[2],Out_byte[1],Out_byte[0],CEO,Valid_out
26995,0,0,0,0,0,0,0,0,0,0
27005,0,0,0,0,0,0,0,0,0,0
27015,0,0,0,0,0,0,0,0,0,0
27025,0,0,0,0,0,0,0,0,0,0
27035,0,0,0,0,0,0,0,0,0,0
27045,0,0,0,0,0,0,0,0,0,0
27055,0,0,0,0,0,0,0,0,0,0
27065,0,0,0,0,0,0,0,0,0,0
27075,0,0,0,0,0,0,0,0,0,0
27085,0,0,0,0,0,0,0,0,0,0
27095,0,0,0,0,0,0,0,0,0,0
27105,0,0,0,0,0,0,0,0,0,0
27115,0,0,0,0,0,0,0,0,0,0
27125,0,0,0,0,0,0,0,0,0,0
27135,0,0,0,0,0,0,0,0,0,0
27145,0,0,0,0,0,0,0,0,0,0
27155,0,0,0,0,0,0,0,0,0,0
27165,0,0,0,0,0,0,0,0,0,0
27175,0,0,0,0,0,0,0,0,0,0
27185,0,0,0,0,0,0,0,0,0,0
27195,0,0,0,0,0,0,0,0,0,0
27205,0,0,0,0,0,0,0,0,0,0
27215,0,0,0,0,0,0,0,0,0,0
27225,0,0,0,0,0,0,0,0,0,0
27235,0,0,0,0,0,0,0,0,0,0
27245,0,0,0,0,0,0,0,0,0,0
27255,0,0,0,0,0,0,0,0,0,0
27265,0,0,0,0,0,0,0,0,0,0
27275,0,0,0,0,0,0,0,0,0,0
27285,0,0,0,0,0,0,0,0,0,0
27295,0,0,0,0,0,0,0,0,0,0
27305,0,0,0,0,0,0,0,0,0,0
27315,0,0,0,0,0,0,0,0,0,0
27325,0,0,0,0,0,0,0,0,0,0
27335,0,0,0,0,0,0,0,0,0,0
27345,0,0,0,0,0,0,0,0,0,0
27355,0,0,0,0,0,0,0,0,0,0
27365,0,0,0,0,0,0,0,0,0,0
27375,0,0,0,0,0,0,0,0,0,0
27385,0,0,0,0,0,0,0,0,0,0
27395,0,0,0,0,0,0,0,0,0,0
27405,0,0,0,0,0,0,0,0,0,0
27415,0,0,0,0,0,0,0,0,0,0
27425,0,0,0,0,0,0,0,0,0,0
27435,0,0,0,0,0,0,0,0,0,0
27445,0,0,0,0,0,0,0,0,0,0
27455,0,0,0,0,0,0,0,0,0,0
27465,0,0,0,0,0,0,0,0,0,0
27475,0,0,0,0,0,0,0,0,0,0
27485,0,0,0,0,0,0,0,0,0,0
27495,0,0,0,0,0,0,0,0,0,0
27505,0,0,0,0,0,0,0,0,0,0
27515,0,0,0,0,0,0,0,0,0,0
27525,0,0,0,0,0,0,0,0,0,0
27535,0,0,0,0,0,0,0,0,0,0
27545,0,0,0,0,0,0,0,0,0,0
27555,0,0,0,0,0,0,0,0,0,0
27565,0,0,0,0,0,0,0,0,0,0
27575,0,0,0,0,0,0,0,0,0,0
27585,0,0,0,0,0,0,0,0,0,0
27595,0,0,0,0,0,0,0,0,0,0
27605,0,0,0,0,0,0,0,0,0,0
27615,0,0,0,0,0,0,0,0,0,0
27625,0,0,0,0,0,0,0,0,0,0
27635,0,0,0,0,0,0,0,0,0,0
27645,0,0,0,0,0,0,0,0,0,0
27655,0,0,0,0,0,0,0,0,0,0
27665,0,0,0,0,0,0,0,0,0,0
27675,0,0,0,0,0,0,0,0,0,0
27685,0,0,0,0,0,0,0,0,0,0
27695,0,0,0,0,0,0,0,0,0,0
27705,0,0,0,0,0,0,0,0,0,0
27715,0,0,0,0,0,0,0,0,0,0
27725,0,0,0,0,0,0,0,0,0,0
27735,0,0,0,0,0,0,0,0,0,0
27745,0,0,0,0,0,0,0,0,0,0
27755,0,0,0,0,0,0,0,0,0,0
27765,0,0,0,0,0,0,0,0,0,0
27775,0,0,0,0,0,0,0,0,0,0
27785,0,0,0,0,0,0,0,0,0,0
27795,0,0,0,0,0,0,0,0,0,0
27805,0,0,0,0,0,0,0,0,0,0
27815,0,0,0,0,0,0,0,0,0,0
27825,0,0,0,0,0,0,0,0,0,0
27835,0,0,0,0,0,0,0,0,0,0
27845,0,0,0,0,0,0,0,0,0,0
27855,0,0,0,0,0,0,0,0,0,0
27865,0,0,0,0,0,0,0,0,0,0
27875,0,0,0,0,0,0,0,0,0,0
27885,0,0,0,0,0,0,0,0,0,0
27895,0,0,0,0,0,0,0,0,0,0
27905,0,0,0,0,0,0,0,0,0,0
27915,0,0,0,0,0,0,0,0,0,0
27925,0,0,0,0,0,0,0,0,0,0
27935,0,0,0,0,0,0,0,0,0,0
27945,0,0,0,0,0,0,0,0,0,0
27955,0,0,0,0,0,0,0,0,0,0
27965,0,0,0,0,0,0,0,0,0,0
27975,0,0,0,0,0,0,0,0,0,0
27985,0,0,0,0,0,0,0,0,0,0
27995,0,0,0,0,0,0,0,0,0,0
28005,0,0,0,0,0,0,0,0,0,0
28015,0,0,0,0,0,0,0,0,0,0
28025,0,0,0,0,0,0,0,0,0,0
28035,0,0,0,0,0,0,0,0,0,0
28045,0,0,0,0,0,0,0,0,0,0
28055,0,0,0,0,0,0,0,0,0,0
28065,0,0,0,0,0,0,0,0,0,0
28075,0,0,0,0,0,0,0,0,0,0
28085,0,0,0,0,0,0,0,0,0,0
28095,0,0,0,0,0,0,0,0,0,0
28105,0,0,0,0,0,0,0,0,0,0
28115,0,0,0,0,0,0,0,0,0,0
28125,0,0,0,0,0,0,0,0,0,0
28135,0,0,0,0,0,0,0,0,0,0
28145,0,0,0,0,0,0,0,0,0,0
28155,0,0,0,0,0,0,0,0,0,0
28165,0,0,0,0,0,0,0,0,0,0
28175,0,0,0,0,0,0,0,0,0,0
28185,0,0,0,0,0,0,0,0,0,0
28195,0,0,0,0,0,0,0,0,0,0
28205,0,0,0,0,0,0,0,0,0,0
28215,0,0,0,0,0,0,0,0,0,0
28225,0,0,0,0,0,0,0,0,0,0
28235,0,0,0,0,0,0,0,0,0,0
28245,0,0,0,0,0,0,0,0,0,0
28255,0,0,0,0,0,0,0,0,0,0
28265,0,0,0,0,0,0,0,0,0,0
28275,0,0,0,0,0,0,0,0,0,0
28285,0,0,0,0,0,0,0,0,0,0
28295,0,0,0,0,0,0,0,0,0,0
28305,0,0,0,0,0,0,0,0,0,0
28315,0,0,0,0,0,0,0,0,0,0
28325,0,0,0,0,0,0,0,0,0,0
28335,0,0,0,0,0,0,0,0,0,0
28345,0,0,0,0,0,0,0,0,0,0
28355,0,0,0,0,0,0,0,0,0,0
28365,0,0,0,0,0,0,0,0,0,0
28375,0,0,0,0,0,0,0,0,0,0
28385,0,0,0,0,0,0,0,0,0,0
28395,0,0,0,0,0,0,0,0,0,0
28405,0,0,0,0,0,0,0,0,0,0
28415,0,0,0,0,0,0,0,0,0,0
28425,0,0,0,0,0,0,0,0,0,0
28435,0,0,0,0,0,0,0,0,0,0
28445,0,0,0,0,0,0,0,0,0,0
28455,0,0,0,0,0,0,0,0,0,0
28465,0,0,0,0,0,0,0,0,0,0
28475,0,0,0,0,0,0,0,0,0,0
28485,0,0,0,0,0,0,0,0,0,0
28495,0,0,0,0,0,0,0,0,0,0
28505,0,0,0,0,0,0,0,0,0,0
28515,0,0,0,0,0,0,0,0,0,0
28525,0,0,0,0,0,0,0,0,0,0
28535,0,0,0,0,0,0,0,0,0,0
28545,0,0,0,0,0,0,0,0,0,0
28555,0,0,0,0,0,0,0,0,0,0
28565,0,0,0,0,0,0,0,0,0,0
28575,0,0,0,0,0,0,0,0,0,0
28585,0,0,0,0,0,0,0,0,0,0
28595,0,0,0,0,0,0,0,0,0,0
28605,0,0,0,0,0,0,0,0,0,0
28615,0,0,0,0,0,0,0,0,0,0
28625,0,0,0,0,0,0,0,0,0,0
28635,0,0,0,0,0,0,0,0,0,0
28645,0,0,0,0,0,0,0,0,0,0
28655,0,0,0,0,0,0,0,0,0,0
28665,0,0,0,0,0,0,0,0,0,0
28675,0,0,0,0,0,0,0,0,0,0
28685,0,0,0,0,0,0,0,0,0,0
28695,0,0,0,0,0,0,0,0,0,0
28705,0,0,0,0,0,0,0,0,0,0
28715,0,0,0,0,0,0,0,0,0,0
28725,0,0,0,0,0,0,0,0,0,0
28735,0,0,0,0,0,0,0,0,0,0
28745,0,0,0,0,0,0,0,0,0,0
28755,0,0,0,0,0,0,0,0,0,0
28765,0,0,0,0,0,0,0,0,0,0
28775,0,0,0,0,0,0,0,0,0,0
28785,0,0,0,0,0,0,0,0,0,0
28795,0,0,0,0,0,0,0,0,0,0
28805,0,0,0,0,0,0,0,0,0,0
28815,0,0,0,0,0,0,0,0,0,0
28825,0,0,0,0,0,0,0,0,0,0
28835,0,0,0,0,0,0,0,0,0,0
28845,0,0,0,0,0,0,0,0,0,0
28855,0,0,0,0,0,0,0,0,0,0
28865,0,0,0,0,0,0,0,0,0,0
28875,0,0,0,0,0,0,0,0,0,0
28885,0,0,0,0,0,0,0,0,0,0
28895,0,0,0,0,0,0,0,0,0,0
28905,0,0,0,0,0,0,0,0,0,0
28915,0,0,0,0,0,0,0,0,0,0
28925,0,0,0,0,0,0,0,0,0,0
28935,0,0,0,0,0,0,0,0,0,0
28945,0,0,0,0,0,0,0,0,0,0
28955,0,0,0,0,0,0,0,0,0,0
28965,0,0,0,0,0,0,0,0,0,0
28975,0,0,0,0,0,0,0,0,0,0
28985,0,0,0,0,0,0,0,0,0,0
28995,0,0,0,0,0,0,0,0,0,0
29005,0,0,0,0,0,0,0,0,0,0
29015,0,0,0,0,0,0,0,0,0,0
29025,0,0,0,0,0,0,0,0,0,0
29035,0,0,0,0,0,0,0,0,0,0
29045,0,0,0,0,0,0,0,0,0,0
29055,0,0,0,0,0,0,0,0,0,0
29065,0,0,0,0,0,0,0,0,0,0
29075,0,0,0,0,0,0,0,0,0,0
29085,0,0,0,0,0,0,0,0,0,0
29095,0,0,0,0,0,0,0,0,0,0
29105,0,0,0,0,0,0,0,0,0,0
29115,0,0,0,0,0,0,0,0,0,0
29125,0,0,0,0,0,0,0,0,0,0
29135,0,0,0,0,0,0,0,0,0,0
29145,0,0,0,0,0,0,0,0,0,0
29155,0,0,0,0,0,0,0,0,0,0
29165,0,0,0,0,0,0,0,0,0,0
29175,0,0,0,0,0,0,0,0,0,0
29185,0,0,0,0,0,0,0,0,0,0
29195,0,0,0,0,0,0,0,0,0,0
29205,0,0,0,0,0,0,0,0,0,0
29215,0,0,0,0,0,0,0,0,0,0
29225,0,0,0,0,0,0,0,0,0,0
29235,0,0,0,0,0,0,0,0,0,0
29245,0,0,0,0,0,0,0,0,0,0
29255,0,0,0,0,0,0,0,0,0,0
29265,0,0,0,0,0,0,0,0,0,0
29275,0,0,0,0,0,0,0,0,0,0
29285,0,0,0,0,0,0,0,0,0,0
29295,0,0,0,0,0,0,0,0,0,0
29305,0,0,0,0,0,0,0,0,0,0
29315,0,0,0,0,0,0,0,0,0,0
29325,0,0,0,0,0,0,0,0,0,0
29335,0,0,0,0,0,0,0,0,0,0
29345,0,0,0,0,0,0,0,0,0,0
29355,0,0,0,0,0,0,0,0,0,0
29365,0,0,0,0,0,0,0,0,0,0
29375,0,0,0,0,0,0,0,0,0,0
29385,0,0,0,0,0,0,0,0,0,0
29395,0,0,0,0,0,0,0,0,0,0
29405,0,0,0,0,0,0,0,0,0,0
29415,0,0,0,0,0,0,0,0,0,0
29425,0,0,0,0,0,0,0,0,0,0
29435,0,0,0,0,0,0,0,0,0,0
29445,0,0,0,0,0,0,0,0,0,0
29455,0,0,0,0,0,0,0,0,0,0
29465,0,0,0,0,0,0,0,0,0,0
29475,0,0,0,0,0,0,0,0,0,0
29485,0,0,0,0,0,0,0,0,0,0
29495,0,0,0,0,0,0,0,0,0,0
29505,0,0,0,0,0,0,0,0,0,0
29515,0,0,0,0,0,0,0,0,0,0
29525,0,0,0,0,0,0,0,0,0,0
29535,0,0,0,0,0,0,0,0,0,0
29545,0,0,0,0,0,0,0,0,0,0
29555,0,0,0,0,0,0,0,0,0,0
29565,0,0,0,0,0,0,0,0,0,0
29575,0,0,0,0,0,0,0,0,0,0
29585,0,0,0,0,0,0,0,0,0,0
29595,0,0,0,0,0,0,0,0,0,0
29605,0,0,0,0,0,0,0,0,0,0
29615,0,0,0,0,0,0,0,0,0,0
29625,0,0,0,0,0,0,0,0,0,0
29635,0,0,0,0,0,0,0,0,0,0
29645,0,0,0,0,0,0,0,0,0,0
29655,0,0,0,0,0,0,0,0,0,0
29665,0,0,0,0,0,0,0,0,0,0
29675,0,0,0,0,0,0,0,0,0,0
29685,0,0,0,0,0,0,0,0,0,0
29695,0,0,0,0,0,0,0,0,0,0
29705,0,0,0,0,0,0,0,0,0,0
29715,0,0,0,0,0,0,0,0,0,0
29725,0,0,0,0,0,0,0,0,0,0
29735,0,0,0,0,0,0,0,0,0,0
29745,0,0,0,0,0,0,0,0,0,0
29755,0,0,0,0,0,0,0,0,0,0
29765,0,0,0,0,0,0,0,0,0,0
29775,0,0,0,0,0,0,0,0,0,0
29785,0,0,0,0,0,0,0,0,0,0
29795,0,0,0,0,0,0,0,0,0,0
29805,0,0,0,0,0,0,0,0,0,0
29815,0,0,0,0,0,0,0,0,0,0
29825,0,0,0,0,0,0,0,0,0,0
29835,0,0,0,0,0,0,0,0,0,0
29845,0,0,0,0,0,0,0,0,0,0
29855,0,0,0,0,0,0,0,0,0,0
29865,0,0,0,0,0,0,0,0,0,0
29875,0,0,0,0,0,0,0,0,0,0
29885,0,0,0,0,0,0,0,0,0,0
29895,0,0,0,0,0,0,0,0,0,0
29905,0,0,0,0,0,0,0,0,0,0
29915,0,0,0,0,0,0,0,0,0,0
29925,0,0,0,0,0,0,0,0,0,0
29935,0,0,0,0,0,0,0,0,0,0
29945,0,0,0,0,0,0,0,0,0,0
29955,0,0,0,0,0,0,0,0,0,0
29965,0,0,0,0,0,0,0,0,0,0
29975,0,0,0,0,0,0,0,0,0,0
29985,0,0,0,0,0,0,0,0,0,0
29995,0,0,0,0,0,0,0,0,0,0
30005,0,0,0,0,0,0,0,0,0,0
30015,0,0,0,0,0,0,0,0,0,0
30025,0,0,0,0,0,0,0,0,0,0
30035,0,0,0,0,0,0,0,0,0,0
30045,0,0,0,0,0,0,0,0,0,0
30055,0,0,0,0,0,0,0,0,0,0
30065,0,0,0,0,0,0,0,0,0,0
30075,0,0,0,0,0,0,0,0,0,0
30085,0,0,0,0,0,0,0,0,0,0
30095,0,0,0,0,0,0,0,0,0,0
30105,0,0,0,0,0,0,0,0,0,0
30115,0,0,0,0,0,0,0,0,0,0
30125,0,0,0,0,0,0,0,0,0,0
30135,0,0,0,0,0,0,0,0,0,0
30145,0,0,0,0,0,0,0,0,0,0
30155,0,0,0,0,0,0,0,0,0,0
30165,0,0,0,0,0,0,0,0,0,0
30175,0,0,0,0,0,0,0,0,0,0
30185,0,0,0,0,0,0,0,0,0,0
30195,0,0,0,0,0,0,0,0,0,0
30205,0,0,0,0,0,0,0,0,0,0
30215,0,0,0,0,0,0,0,0,0,0
30225,0,0,0,0,0,0,0,0,0,0
30235,0,0,0,0,0,0,0,0,0,0
30245,0,0,0,0,0,0,0,0,0,0
30255,0,0,0,0,0,0,0,0,0,0
30265,0,0,0,0,0,0,0,0,0,0
30275,0,0,0,0,0,0,0,0,0,0
30285,0,0,0,0,0,0,0,0,0,0
30295,0,0,0,0,0,0,0,0,0,0
30305,0,0,0,0,0,0,0,0,0,0
30315,0,0,0,0,0,0,0,0,0,0
30325,0,0,0,0,0,0,0,0,0,0
30335,0,0,0,0,0,0,0,0,0,0
30345,0,0,0,0,0,0,0,0,0,0
30355,0,0,0,0,0,0,0,0,0,0
30365,0,0,0,0,0,0,0,0,0,0
30375,0,0,0,0,0,0,0,0,0,0
30385,0,0,0,0,0,0,0,0,0,0
30395,0,0,0,0,0,0,0,0,0,0
30405,0,0,0,0,0,0,0,0,0,0
30415,0,0,0,0,0,0,0,0,0,0
30425,0,0,0,0,0,0,0,0,0,0
30435,0,0,0,0,0,0,0,0,0,0
30445,0,0,0,0,0,0,0,0,0,0
30455,0,0,0,0,0,0,0,0,0,0
30465,0,0,0,0,0,0,0,0,0,0
30475,0,0,0,0,0,0,0,0,0,0
30485,0,0,0,0,0,0,0,0,0,0
30495,0,0,0,0,0,0,0,0,0,0
30505,0,0,0,0,0,0,0,0,0,0
30515,0,0,0,0,0,0,0,0,0,0
30525,0,0,0,0,0,0,0,0,0,0
30535,0,0,0,0,0,0,0,0,0,0
30545,0,0,0,0,0,0,0,0,0,0
30555,0,0,0,0,0,0,0,0,0,0
30565,0,0,0,0,0,0,0,0,0,0
30575,0,0,0,0,0,0,0,0,0,0
30585,0,0,0,0,0,0,0,0,0,0
30595,0,0,0,0,0,0,0,0,0,0
30605,0,0,0,0,0,0,0,0,0,0
30615,0,0,0,0,0,0,0,0,0,0
30625,0,0,0,0,0,0,0,0,0,0
30635,0,0,0,0,0,0,0,0,0,0
30645,0,0,0,0,0,0,0,0,0,0
30655,0,0,0,0,0,0,0,0,0,0
30665,0,0,0,0,0,0,0,0,0,0
30675,0,0,0,0,0,0,0,0,0,0
30685,0,0,0,0,0,0,0,0,0,0
30695,0,0,0,0,0,0,0,0,0,0
30705,0,0,0,0,0,0,0,0,0,0
30715,0,0,0,0,0,0,0,0,0,0
30725,0,0,0,0,0,0,0,0,0,0
30735,0,0,0,0,0,0,0,0,0,0
30745,0,0,0,0,0,0,0,0,0,0
30755,0,0,0,0,0,0,0,0,0,0
30765,0,0,0,0,0,0,0,0,0,0
30775,0,0,0,0,0,0,0,0,0,0
30785,0,0,0,0,0,0,0,0,0,0
30795,0,0,0,0,0,0,0,0,0,0
30805,0,0,0,0,0,0,0,0,0,0
30815,0,0,0,0,0,0,0,0,0,0
30825,0,0,0,0,0,0,0,0,0,0
30835,0,0,0,0,0,0,0,0,0,0
30845,0,0,0,0,0,0,0,0,0,0
30855,0,0,0,0,0,0,0,0,0,0
30865,0,0,0,0,0,0,0,0,0,0
30875,0,0,0,0,0,0,0,0,0,0
30885,0,0,0,0,0,0,0,0,0,0
30895,0,0,0,0,0,0,0,0,0,0
30905,0,0,0,0,0,0,0,0,0,0
30915,0,0,0,0,0,0,0,0,0,0
30925,0,0,0,0,0,0,0,0,0,0
30935,0,0,0,0,0,0,0,0,0,0
30945,0,0,0,0,0,0,0,0,0,0
30955,1,1,0,0,0,0,1,1,1,1
30965,1,1,0,0,0,0,1,1,0,1
30975,1,1,0,0,0,0,1,1,0,1
30985,1,1,0,0,0,0,1,1,0,1
30995,1,1,0,0,0,0,1,1,0,1
31005,1,1,0,0,0,0,1,1,0,1
31015,1,1,0,0,0,0,1,1,0,1
31025,1,1,0,0,0,0,1,1,0,1
31035,1,1,1,1,1,1,0,1,1,1
31045,1,1,1,1,1,1,0,1,0,1
31055,1,1,1,1,1,1,0,1,0,1
31065,1,1,1,1,1,1,0,1,0,1
31075,1,1,1,1,1,1,0,1,0,1
31085,1,1,1,1,1,1,0,1,0,1
31095,1,1,1,1,1,1,0,1,0,1
31105,1,1,1,1,1,1,0,1,0,1
31115,0,0,0,1,0,0,1,0,1,1
31125,0,0,0,1,0,0,1,0,0,1
31135,0,0,0,1,0,0,1,0,0,1
31145,0,0,0,1,0,0,1,0,0,1
31155,0,0,0,1,0,0,1,0,0,1
31165,0,0,0,1,0,0,1,0,0,1
31175,0,0,0,1,0,0,1,0,0,1
31185,0,0,0,1,0,0,1,0,0,1
31195,0,0,0,1,1,1,0,1,1,1
31205,0,0,0,1,1,1,0,1,0,1
31215,0,0,0,1,1,1,0,1,0,1
31225,0,0,0,1,1,1,0,1,0,1
31235,0,0,0,1,1,1,0,1,0,1
31245,0,0,0,1,1,1,0,1,0,1
31255,0,0,0,1,1,1,0,1,0,1
31265,0,0,0,1,1,1,0,1,0,1
31275,1,1,0,0,0,1,0,0,1,1
31285,1,1,0,0,0,1,0,0,0,1
31295,1,1,0,0,0,1,0,0,0,1
31305,1,1,0,0,0,1,0,0,0,1
31315,1,1,0,0,0,1,0,0,0,1
31325,1,1,0,0,0,1,0,0,0,1
31335,1,1,0,0,0,1,0,0,0,1
31345,1,1,0,0,0,1,0,0,0,1
31355,1,0,0,1,1,0,1,0,1,1
31365,1,0,0,1,1,0,1,0,0,1
31375,1,0,0,1,1,0,1,0,0,1
31385,1,0,0,1,1,0,1,0,0,1
31395,1,0,0,1,1,0,1,0,0,1
31405,1,0,0,1,1,0,1,0,0,1
31415,1,0,0,1,1,0,1,0,0,1
31425,1,0,0,1,1,0,1,0,0,1
31435,1,1,0,1,0,0,1,0,1,1
31445,1,1,0,1,0,0,1,0,0,1
31455,1,1,0,1,0,0,1,0,0,1
31465,1,1,0,1,0,0,1,0,0,1
31475,1,1,0,1,0,0,1,0,0,1
31485,1,1,0,1,0,0,1,0,0,1
31495,1,1,0,1,0,0,1,0,0,1
31505,1,1,0,1,0,0,1,0,0,1
31515,1,0,0,1,0,0,0,1,1,1
31525,1,0,0,1,0,0,0,1,0,1
31535,1,0,0,1,0,0,0,1,0,1
31545,1,0,0,1,0,0,0,1,0,1
31555,1,0,0,1,0,0,0,1,0,1
31565,1,0,0,1,0,0,0,1,0,1
31575,1,0,0,1,0,0,0,1,0,1
31585,1,0,0,1,0,0,0,1,0,1
31595,0,0,1,0,0,1,1,1,1,1
31605,0,0,1,0,0,1,1,1,0,1
31615,0,0,1,0,0,1,1,1,0,1
31625,0,0,1,0,0,1,1,1,0,1
31635,0,0,1,0,0,1,1,1,0,1
31645,0,0,1,0,0,1,1,1,0,1
31655,0,0,1,0,0,1,1,1,0,1
31665,0,0,1,0,0,1,1,1,0,1
31675,1,1,1,1,1,0,1,1,1,1
31685,1,1,1,1,1,0,1,1,0,1
31695,1,1,1,1,1,0,1,1,0,1
31705,1,1,1,1,1,0,1,1,0,1
31715,1,1,1,1,1,0,1,1,0,1
31725,1,1,1,1,1,0,1,1,0,1
31735,1,1,1,1,1,0,1,1,0,1
31745,1,1,1,1,1,0,1,1,0,1
31755,0,1,1,1,0,1,1,0,1,1
31765,0,1,1,1,0,1,1,0,0,1
31775,0,1,1,1,0,1,1,0,0,1
31785,0,1,1,1,0,1,1,0,0,1
31795,0,1,1,1,0,1,1,0,0,1
31805,0,1,1,1,0,1,1,0,0,1
31815,0,1,1,1,0,1,1,0,0,1
31825,0,1,1,1,0,1,1,0,0,1
31835,1,0,1,0,1,0,1,0,1,1
31845,1,0,1,0,1,0,1,0,0,1
31855,1,0,1,0,1,0,1,0,0,1
31865,1,0,1,0,1,0,1,0,0,1
31875,1,0,1,0,1,0,1,0,0,1
31885,1,0,1,0,1,0,1,0,0,1
31895,1,0,1,0,1,0,1,0,0,1
31905,1,0,1,0,1,0,1,0,0,1
31915,0,0,1,0,1,1,1,1,1,1
31925,0,0,1,0,1,1,1,1,0,1
31935,0,0,1,0,1,1,1,1,0,1
31945,0,0,1,0,1,1,1,1,0,1
31955,0,0,1,0,1,1,1,1,0,1
31965,0,0,1,0,1,1,1,1,0,1
31975,0,0,1,0,1,1,1,1,0,1
31985,0,0,1,0,1,1,1,1,0,1
31995,0,0,1,0,1,0,1,0,1,1
32005,0,0,1,0,1,0,1,0,0,1
32015,0,0,1,0,1,0,1,0,0,1
32025,0,0,1,0,1,0,1,0,0,1
32035,0,0,1,0,1,0,1,0,0,1
32045,0,0,1,0,1,0,1,0,0,1
32055,0,0,1,0,1,0,1,0,0,1
32065,0,0,1,0,1,0,1,0,0,1
32075,0,0,1,1,1,0,0,0,1,1
32085,0,0,1,1,1,0,0,0,0,1
32095,0,0,1,1,1,0,0,0,0,1
32105,0,0,1,1,1,0,0,0,0,1
32115,0,0,1,1,1,0,0,0,0,1
32125,0,0,1,1,1,0,0,0,0,1
32135,0,0,1,1,1,0,0,0,0,1
32145,0,0,1,1,1,0,0,0,0,1
32155,0,1,1,1,1,0,1,1,1,1
32165,0,1,1,1,1,0,1,1,0,1
32175,0,1,1,1,1,0,1,1,0,1
32185,0,1,1,1,1,0,1,1,0,1
32195,0,1,1,1,1,0,1,1,0,1
32205,0,1,1,1,1,0,1,1,0,1
32215,0,1,1,1,1,0,1,1,0,1
32225,0,1,1,1,1,0,1,1,0,1
32235,1,1,0,0,1,1,1,0,1,1
32245,1,1,0,0,1,1,1,0,0,1
32255,1,1,0,0,1,1,1,0,0,1
32265,1,1,0,0,1,1,1,0,0,1
32275,1,1,0,0,1,1,1,0,0,1
32285,1,1,0,0,1,1,1,0,0,1
32295,1,1,0,0,1,1,1,0,0,1
32305,1,1,0,0,1,1,1,0,0,1
32315,0,0,1,0,1,1,0,0,1,1
32325,0,0,1,0,1,1,0,0,0,1
32335,0,0,1,0,1,1,0,0,0,1
32345,0,0,1,0,1,1,0,0,0,1
32355,0,0,1,0,1,1,0,0,0,1
32365,0,0,1,0,1,1,0,0,0,1
32375,0,0,1,0,1,1,0,0,0,1
32385,0,0,1,0,1,1,0,0,0,1
32395,0,1,0,1,1,1,0,0,1,1
32405,0,1,0,1,1,1,0,0,0,1
32415,0,1,0,1,1,1,0,0,0,1
32425,0,1,0,1,1,1,0,0,0,1
32435,0,1,0,1,1,1,0,0,0,1
32445,0,1,0,1,1,1,0,0,0,1
32455,0,1,0,1,1,1,0,0,0,1
32465,0,1,0,1,1,1,0,0,0,1
32475,0,1,0,0,0,0,1,0,1,1
32485,0,1,0,0,0,0,1,0,0,1
32495,0,1,0,0,0,0,1,0,0,1
32505,0,1,0,0,0,0,1,0,0,1
32515,0,1,0,0,0,0,1,0,0,1
32525,0,1,0,0,0,0,1,0,0,1
32535,0,1,0,0,0,0,1,0,0,1
32545,0,1,0,0,0,0,1,0,0,1
32555,0,0,1,0,0,0,1,1,1,1
32565,0,0,1,0,0,0,1,1,0,1
32575,0,0,1,0,0,0,1,1,0,1
32585,0,0,1,0,0,0,1,1,0,1
32595,0,0,1,0,0,0,1,1,0,1
32605,0,0,1,0,0,0,1,1,0,1
32615,0,0,1,0,0,0,1,1,0,1
32625,0,0,1,0,0,0,1,1,0,1
32635,1,0,0,0,1,1,1,1,1,1
32645,1,0,0,0,1,1,1,1,0,1
32655,1,0,0,0,1,1,1,1,0,1
32665,1,0,0,0,1,1,1,1,0,1
32675,1,0,0,0,1,1,1,1,0,1
32685,1,0,0,0,1,1,1,1,0,1
32695,1,0,0,0,1,1,1,1,0,1
32705,1,0,0,0,1,1,1,1,0,1
32715,1,1,1,0,0,1,1,0,1,1
32725,1,1,1,0,0,1,1,0,0,1
32735,1,1,1,0,0,1,1,0,0,1
32745,1,1,1,0,0,1,1,0,0,1
32755,1,1,1,0,0,1,1,0,0,1
32765,1,1,1,0,0,1,1,0,0,1
32775,1,1,1,0,0,1,1,0,0,1
32785,1,1,1,0,0,1,1,0,0,1
32795,0,1,1,0,1,1,1,0,1,1
32805,0,1,1,0,1,1,1,0,0,1
32815,0,1,1,0,1,1,1,0,0,1
32825,0,1,1,0,1,1,1,0,0,1
32835,0,1,1,0,1,1,1,0,0,1
32845,0,1,1,0,1,1,1,0,0,1
32855,0,1,1,0,1,1,1,0,0,1
32865,0,1,1,0,1,1,1,0,0,1
32875,0,1,1,1,1,0,1,1,1,1
32885,0,1,1,1,1,0,1,1,0,1
32895,0,1,1,1,1,0,1,1,0,1
32905,0,1,1,1,1,0,1,1,0,1
32915,0,1,1,1,1,0,1,1,0,1
32925,0,1,1,1,1,0,1,1,0,1
32935,0,1,1,1,1,0,1,1,0,1
32945,0,1,1,1,1,0,1,1,0,1
32955,1,1,1,0,1,1,0,0,1,1
32965,1,1,1,0,1,1,0,0,0,1
32975,1,1,1,0,1,1,0,0,0,1
32985,1,1,1,0,1,1,0,0,0,1
32995,1,1,1,0,1,1,0,0,0,1
33005,1,1,1,0,1,1,0,0,0,1
33015,1,1,1,0,1,1,0,0,0,1
33025,1,1,1,0,1,1,0,0,0,1
33035,1,1,1,1,0,1,1,1,1,1
